Date,Week,Month,Year,Lines,Models,DefectsDescription,InspectedQty,DefectsDescriptionqty,DefectStatus,Check
45533,35,August,2024,QCII-04,X6525,Speakersnoise/lowvolume,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Theindicatorlight/flashisnotbright/weak,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Side key fail,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Camera blur/fuzziness,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Battery cover gap too large,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Camera spot/shade/line,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Camera not working,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Mi housing off paint,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Mi housing off paint,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Battery cover scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Decorative shell off paint,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,decorate shell scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Camera lens scratches,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Decorative shell off paint,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Camera lens scratches,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Camera particle,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,decorate shell scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Decorative shell off paint,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Camera particle,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Camera blur/fuzziness,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Material Code Change ,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Material Code Change ,0,1,Scanned,QCII
45533,35,August,2024,QCII-10,X6528,Material Code Change ,0,1,Scanned,QCII
45533,35,August,2024,QCII-14,X6525B,Camera spot/shade/line,0,1,Scanned,QCII
45533,35,August,2024,QCII-14,X6525B,Up housing damage,0,1,Scanned,QCII
45533,35,August,2024,QCII-14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-14,X6525B,TP scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-14,X6525B,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-14,X6525B,TP scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,Mi housing off paint,0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,Decorative shell off paint,0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,Camera misalign,0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,Mi housing off paint,0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,decorative ring gap,0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,Battery cover gap too large,0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,Battery cover gap too large,0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,decorative ring gap,0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,decorative ring gap,0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,Battery cover scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,not detect thefinger print,0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,Camera spot/shade/line,0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,Battery cover scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-05,X6528,Camera not working,0,1,Scanned,QCII
45533,35,August,2024,QCII-07,X6525,Battery cover gap too large,0,1,Scanned,QCII
45533,35,August,2024,QCII-07,X6525,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-07,X6525,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-07,X6525,Camera damage,0,1,Scanned,QCII
45533,35,August,2024,QCII-07,X6525,Power not on/auto restart,0,1,Scanned,QCII
45533,35,August,2024,QCII-07,X6525,Headset not working,0,1,Scanned,QCII
45533,35,August,2024,QCII-07,X6525,not detect thefinger print,0,1,Scanned,QCII
45533,35,August,2024,QCII-07,X6525,Aging less item/parameter error,0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,Battery cover scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,Mi housing off paint,0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,Mi housing off paint,0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,Camera lens scratches,0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,decorate shell scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,Camera particle,0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,Camera lens scratches,0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,Distance sensor not working,0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,TP scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-08,BG7,Material Code Change ,0,1,Scanned,QCII
45533,35,August,2024,QCII-09,X6525,Battery cover scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-09,X6525,Camera blur/fuzziness,0,1,Scanned,QCII
45533,35,August,2024,QCII-09,X6525,not detect thefinger print,0,1,Scanned,QCII
45533,35,August,2024,QCII-09,X6525,not detect thefinger print,0,1,Scanned,QCII
45533,35,August,2024,QCII-09,X6525,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-09,X6525,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-09,X6525,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-09,X6525,Battery cover scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-09,X6525,Battery cover gap too large,0,1,Scanned,QCII
45533,35,August,2024,QCII-09,X6525,TP scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-09,X6525,Headset not working,0,1,Scanned,QCII
45533,35,August,2024,QCII-12,BG7,Drive Fail,0,1,Scanned,QCII
45533,35,August,2024,QCII-12,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-12,BG7,decorate shell scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-12,BG7,Mi housing off paint,0,1,Scanned,QCII
45533,35,August,2024,QCII-12,BG7,Mi housing off paint,0,1,Scanned,QCII
45533,35,August,2024,QCII-12,BG7,decorate shell scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-12,BG7,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-12,BG7,Camera particle,0,1,Scanned,QCII
45533,35,August,2024,QCII-12,BG7,Battery cover gap too large,0,1,Scanned,QCII
45533,35,August,2024,QCII-12,BG7,Battery cover gap too large,0,1,Scanned,QCII
45533,35,August,2024,QCII-12,BG7,Battery cover gap too large,0,1,Scanned,QCII
45533,35,August,2024,QCII-12,BG7,Battery cover gap too large,0,1,Scanned,QCII
45533,35,August,2024,QCII-12,BG7,Battery cover gap too large,0,1,Scanned,QCII
45533,35,August,2024,QCII-18,KJ7,Camera spot/shade/line,0,1,Scanned,QCII
45533,35,August,2024,QCII-18,KJ7,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-18,KJ7,Antenna machine band fail,0,1,Scanned,QCII
45533,35,August,2024,QCII-18,KJ7,Antenna machine band fail,0,1,Scanned,QCII
45533,35,August,2024,QCII-18,KJ7,Antenna machine band fail,0,1,Scanned,QCII
45533,35,August,2024,QCII-18,KJ7,Antenna machine band fail,0,1,Scanned,QCII
45533,35,August,2024,QCII-18,KJ7,Antenna machine band fail,0,1,Scanned,QCII
45533,35,August,2024,QCII-18,KJ7,Antenna machine band fail,0,1,Scanned,QCII
45533,35,August,2024,QCII-18,KJ7,Antenna machine band fail,0,1,Scanned,QCII
45533,35,August,2024,QCII-18,KJ7,Antenna machine band fail,0,1,Scanned,QCII
45533,35,August,2024,QCII-18,KJ7,Already repair,0,1,Scanned,QCII
45533,35,August,2024,QCII-18,X6836,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,QCII
45533,35,August,2024,QCII-18,KJ7,Already repair,0,1,Scanned,QCII
45533,35,August,2024,QCII-02,BG7,Mi housing slot gap,0,1,Scanned,QCII
45533,35,August,2024,QCII-02,BG7,decorate shell scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-02,BG7,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-02,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-06,BG6,Drive Fail,0,1,Scanned,QCII
45533,35,August,2024,QCII-06,KJ5,Power not on/auto restart,0,1,Scanned,QCII
45533,35,August,2024,QCII-06,BG6,Material Code Change ,0,1,Scanned,QCII
45533,35,August,2024,QCII-06,KJ5,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-06,KJ5,Mi housing off paint,0,1,Scanned,QCII
45533,35,August,2024,QCII-06,KJ5,Mid housing scratch,0,1,Scanned,QCII
45533,35,August,2024,QCII-06,KJ5,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45533,35,August,2024,QCII-06,BG6,Battery cover gap too large,0,1,Scanned,QCII
45533,35,August,2024,QCII-06,KJ5,Material Code Change ,0,1,Scanned,QCII
45533,35,August,2024,QCII-06,KJ5,Power not on/auto restart,0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,Camera spot/shade/line,0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,Camera spot/shade/line,0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,TP scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,Camera misalign,0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,Theindicatorlight/flashisnotbright/weak,0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,TP scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,Battery cover scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,Camera spot/shade/line,0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,Camera spot/shade/line,0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,Camera spot/shade/line,0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,Camera spot/shade/line,0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-01,BG7,Mi housing off paint,0,1,Scanned,QCII
45534,35,August,2024,QCII-04,X6525,The receiver net deformed and dropped the paint,0,1,Scanned,QCII
45534,35,August,2024,QCII-04,X6525,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-04,X6525,Power key abnormal,0,1,Scanned,QCII
45534,35,August,2024,QCII-04,X6525,GPS fail,0,1,Scanned,QCII
45534,35,August,2024,QCII-04,X6525,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-04,X6525,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Decorative shell off paint,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,decorate shell scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Camera particle,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Camera particle,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Camera particle,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Camera particle,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,phone screen Display abnormal,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Battery cover scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Battery cover scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,decorative ring gap,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Mi housing off paint,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Battery cover scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Battery cover scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Decorative shell off paint,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Decorative shell off paint,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Camera blur/fuzziness,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Material code change,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Camera not working,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Camera not working,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Camera particle,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Camera particle,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Camera particle,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Camera particle,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Camera particle,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,not detect thefinger print,0,1,Scanned,QCII
45534,35,August,2024,QCII-10,X6528,Drive Fail,0,1,Scanned,QCII
45534,35,August,2024,QCII-14,X6525B,Speakersnoise/lowvolume,0,1,Scanned,QCII
45534,35,August,2024,QCII-14,X6525B,Camera spot/shade/line,0,1,Scanned,QCII
45534,35,August,2024,QCII-14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-14,X6525B,Camera particle,0,1,Scanned,QCII
45534,35,August,2024,QCII-14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-14,X6525B,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Camera spot/shade/line,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Camera misalign,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Camera misalign,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Camera particle,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Mi housing off paint,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Mi housing off paint,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Mi housing off paint,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Mi housing off paint,0,1,Scanned,QCII
45534,35,August,2024,QCII-07,X6525B,Aging less item/parameter error,0,1,Scanned,QCII
45534,35,August,2024,QCII-08,BG7,Material Code Change ,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,Mi housing off paint,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,Mi housing off paint,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,Theindicatorlight/flashisnotbright/weak,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,Mi housing slot gap,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,Camera not working,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,GPS fail,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,not detect thefinger print,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,not detect thefinger print,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,OTG not working ,0,1,Scanned,QCII
45534,35,August,2024,QCII-09,X6525,Aging less item/parameter error,0,1,Scanned,QCII
45534,35,August,2024,QCII-12,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-12,BG7,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-12,BG7,Material Code Change ,0,1,Scanned,QCII
45534,35,August,2024,QCII-12,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-12,BG7,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-12,BG7,Mi housing off paint,0,1,Scanned,QCII
45534,35,August,2024,QCII-12,BG7,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-12,BG7,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-12,BG7,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-12,BG7,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-12,BG7,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-12,BG7,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-12,BG7,Battery cover gap too large,0,1,Scanned,QCII
45534,35,August,2024,QCII-12,BG7,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-02,BG7,Power key abnormal,0,1,Scanned,QCII
45534,35,August,2024,QCII-02,BG7,decorate shell scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-02,BG7,Power not on/auto restart,0,1,Scanned,QCII
45534,35,August,2024,QCII-02,BG7,Power not on/auto restart,0,1,Scanned,QCII
45534,35,August,2024,QCII-02,BG7,Mid housing scratch,0,1,Scanned,QCII
45534,35,August,2024,QCII-18,X6836,OTG not working ,0,1,Scanned,QCII
45534,35,August,2024,QCII-18,X6836,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-18,X6836,Camera blue/fuzziness,0,1,Scanned,QCII
45534,35,August,2024,QCII-18,KJ7,Bench flag,0,1,Scanned,QCII
45534,35,August,2024,QCII-18,KJ7,Camera spot/shade/line,0,1,Scanned,QCII
45534,35,August,2024,QCII-18,KJ7,Camera spot/shade/line,0,1,Scanned,QCII
45534,35,August,2024,QCII-18,KJ7,Camera spot/shade/line,0,1,Scanned,QCII
45534,35,August,2024,QCII-18,X6836,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
45534,35,August,2024,QCII-18,KJ7,Material Code Change ,0,1,Scanned,QCII
